# label  time(ns)  cluster_avg  std
10  924.000000  0.263937  0.012335
10  924.412500  0.264206  0.013277
10  924.825000  0.263073  0.013411
10  925.237500  0.262520  0.012946
10  925.650000  0.262238  0.012400
10  926.062500  0.262629  0.011374
10  926.475000  0.262579  0.011108
10  926.887500  0.261405  0.011282
10  927.300000  0.260758  0.011272
10  927.712500  0.260399  0.011396
10  928.125000  0.259960  0.011688
10  928.537500  0.259593  0.011829
10  928.950000  0.258599  0.011833
10  929.362500  0.258601  0.011818
10  929.775000  0.257861  0.011758
10  930.187500  0.257559  0.011475
10  930.600000  0.257034  0.011504
10  931.012500  0.257189  0.010666
10  931.425000  0.257171  0.010366
10  931.837500  0.257581  0.009481
10  932.250000  0.256866  0.010291
10  932.662500  0.255971  0.011168
10  933.075000  0.255804  0.011572
10  933.487500  0.255813  0.012320
10  933.900000  0.256349  0.012542
10  934.312500  0.257708  0.012496
10  934.725000  0.258562  0.012455
10  935.137500  0.259681  0.012458
10  935.550000  0.260967  0.012416
10  935.962500  0.261178  0.012370
10  936.375000  0.260716  0.011938
10  936.787500  0.261085  0.011762
10  937.200000  0.261321  0.011497
10  937.612500  0.261442  0.011820
10  938.025000  0.261781  0.012123
10  938.437500  0.262872  0.012133
10  938.850000  0.263951  0.012130
10  939.262500  0.264787  0.012315
10  939.675000  0.265348  0.012376
10  940.087500  0.266316  0.012410
10  940.500000  0.266838  0.012636
10  940.912500  0.268740  0.012568
10  941.325000  0.268124  0.011951
10  941.737500  0.266977  0.013916
10  942.150000  0.267541  0.014505
10  942.562500  0.268050  0.015328
10  942.975000  0.268343  0.016374
10  943.387500  0.268961  0.017160
10  943.800000  0.270269  0.018162
10  944.212500  0.271493  0.018675
10  944.625000  0.272720  0.018659
10  945.037500  0.274552  0.017999
10  945.450000  0.275461  0.017679
10  945.862500  0.276802  0.017563
10  946.275000  0.277955  0.016839
10  946.687500  0.279910  0.016778
10  947.100000  0.281626  0.016772
10  947.512500  0.282486  0.016380
10  947.925000  0.283299  0.016221
10  948.337500  0.283798  0.016015
10  948.750000  0.284382  0.015962
10  949.162500  0.285612  0.016035
10  949.575000  0.286726  0.016001
10  949.987500  0.287905  0.016190
10  950.400000  0.289325  0.016293
10  950.812500  0.289881  0.016309
10  951.225000  0.289368  0.016098
10  951.637500  0.289198  0.015901
10  952.050000  0.288621  0.015610
10  952.462500  0.287357  0.015514
10  952.875000  0.286416  0.015643
10  953.287500  0.285783  0.015774
10  953.700000  0.285248  0.015598
10  954.112500  0.283855  0.015593
10  954.525000  0.282968  0.015947
10  954.937500  0.282508  0.016074
10  955.350000  0.281701  0.016033
10  955.762500  0.280161  0.015496
10  956.175000  0.279355  0.015736
10  956.587500  0.278750  0.015716
10  957.000000  0.277946  0.015597
10  957.412500  0.277887  0.015591
10  957.825000  0.277036  0.015119
10  958.237500  0.276698  0.015119
10  958.650000  0.277834  0.014337
10  959.062500  0.278117  0.014262
10  959.475000  0.278315  0.014175
10  959.887500  0.279345  0.013687
10  960.300000  0.281074  0.013365
10  960.712500  0.283266  0.012946
10  961.125000  0.285127  0.012568
10  961.537500  0.287182  0.012704
10  961.950000  0.287451  0.012573
10  962.362500  0.288730  0.012436
10  962.775000  0.290387  0.012676
10  963.187500  0.290963  0.012676
10  963.600000  0.290872  0.012373
10  964.012500  0.289995  0.012062
10  964.425000  0.289886  0.011901
10  964.837500  0.289558  0.011793
10  965.250000  0.289448  0.011753
10  965.662500  0.289174  0.011706
10  966.075000  0.289190  0.012064
10  966.487500  0.289312  0.012811
10  966.900000  0.289242  0.014437
10  967.312500  0.288118  0.014952
10  967.725000  0.287377  0.016323
10  968.137500  0.286556  0.017325
10  968.550000  0.285007  0.018353
10  968.962500  0.283407  0.019656
10  969.375000  0.282179  0.020693
10  969.787500  0.280574  0.021212
10  970.200000  0.279033  0.021973
10  970.612500  0.276784  0.023000
10  971.025000  0.274785  0.023211
10  971.437500  0.272715  0.022916
10  971.850000  0.270699  0.023069
10  972.262500  0.268413  0.022964
10  972.675000  0.266372  0.022745
10  973.087500  0.264367  0.022035
10  973.500000  0.263194  0.022622
10  973.912500  0.262088  0.023271
10  974.325000  0.260220  0.023883
10  974.737500  0.257836  0.024224
10  975.150000  0.255539  0.024079
10  975.562500  0.253328  0.024395
10  975.975000  0.250830  0.024094
10  976.387500  0.249400  0.023475
10  976.800000  0.247347  0.022748
10  977.212500  0.244997  0.022658
10  977.625000  0.242575  0.022777
10  978.037500  0.239605  0.022370
10  978.450000  0.237658  0.022994
10  978.862500  0.235698  0.022411
10  979.275000  0.233803  0.021920
10  979.687500  0.231582  0.021862
10  980.100000  0.230487  0.021519
10  980.512500  0.229359  0.020961
10  980.925000  0.228995  0.019304
10  981.337500  0.228082  0.018243
10  981.750000  0.227260  0.016410
10  982.162500  0.226863  nan
10  982.575000  0.226529  nan
10  982.987500  0.226244  nan
10  983.400000  0.225994  nan
10  983.812500  0.225764  nan
10  984.225000  0.225542  nan
10  984.637500  0.225312  nan
10  985.050000  0.225062  nan
10  985.462500  0.224776  nan
10  985.875000  0.224441  nan
10  986.287500  0.224044  nan
10  986.700000  0.223570  nan
10  987.112500  0.223005  nan
10  987.525000  0.222335  nan
10  987.937500  0.221547  nan
10  988.350000  0.220626  nan
10  988.762500  0.219558  nan
10  989.175000  0.218330  nan
10  989.587500  0.216927  nan
10  990.000000  0.215336  nan
5  0.000000  0.004263  nan
5  0.412500  0.006761  nan
5  0.825000  0.009125  nan
5  1.237500  0.011357  nan
5  1.650000  0.013462  nan
5  2.062500  0.015442  nan
5  2.475000  0.017300  nan
5  2.887500  0.019040  nan
5  3.300000  0.020663  nan
5  3.712500  0.022174  nan
5  4.125000  0.023576  nan
5  4.537500  0.024871  nan
5  4.950000  0.026062  nan
5  5.362500  0.027154  nan
5  5.775000  0.028147  nan
5  6.187500  0.029047  nan
5  6.600000  0.029855  nan
5  7.012500  0.030575  nan
5  7.425000  0.031210  nan
5  7.837500  0.031763  nan
5  8.250000  0.032237  0.011216
5  8.662500  0.032186  0.010477
5  9.075000  0.032216  0.009782
5  9.487500  0.033022  0.009621
5  9.900000  0.033233  0.009249
5  10.312500  0.032980  0.008696
5  10.725000  0.033013  0.008892
5  11.137500  0.033373  0.008814
5  11.550000  0.033127  0.009241
5  11.962500  0.032330  0.009473
5  12.375000  0.031525  0.010142
5  12.787500  0.030868  0.011612
5  13.200000  0.030907  0.012685
5  13.612500  0.031325  0.012347
5  14.025000  0.031673  0.011838
5  14.437500  0.032326  0.011715
5  14.850000  0.033263  0.011715
5  15.262500  0.034296  0.011734
5  15.675000  0.035056  0.011731
5  16.087500  0.036085  0.011734
5  16.500000  0.036095  0.011723
5  16.912500  0.036857  0.011726
5  17.325000  0.037399  0.011706
5  17.737500  0.037982  0.011707
5  18.150000  0.038423  0.011695
5  18.562500  0.038614  0.011565
5  18.975000  0.038923  0.011587
5  19.387500  0.038878  0.011572
5  19.800000  0.039554  0.011607
5  20.212500  0.039754  0.011604
5  20.625000  0.040877  0.011177
5  21.037500  0.041224  0.011179
5  21.450000  0.041376  0.011155
5  21.862500  0.041840  0.011179
5  22.275000  0.041561  0.011055
5  22.687500  0.040777  0.010998
5  23.100000  0.039911  0.010762
5  23.512500  0.039347  0.011035
5  23.925000  0.038242  0.010922
5  24.337500  0.037741  0.010970
5  24.750000  0.037123  0.011316
5  25.162500  0.036982  0.011418
5  25.575000  0.036752  0.011652
5  25.987500  0.036791  0.011657
5  26.400000  0.036783  0.011331
5  26.812500  0.037089  0.011661
5  27.225000  0.037094  0.011831
5  27.637500  0.037151  0.011945
5  28.050000  0.036586  0.011925
5  28.462500  0.036475  0.011857
5  28.875000  0.036846  0.011757
5  29.287500  0.037786  0.011638
5  29.700000  0.038975  0.010607
5  30.112500  0.039917  0.009490
5  30.525000  0.039418  0.009899
5  30.937500  0.038743  0.010541
5  31.350000  0.039364  0.010720
5  31.762500  0.039566  0.010729
5  32.175000  0.039480  0.010698
5  32.587500  0.039742  0.010731
5  33.000000  0.039161  0.010961
5  33.412500  0.039029  0.011352
5  33.825000  0.038550  0.011306
5  34.237500  0.038509  0.011279
5  34.650000  0.038233  0.011551
5  35.062500  0.038347  0.011567
5  35.475000  0.037932  0.011573
5  35.887500  0.038265  0.011525
5  36.300000  0.038662  0.011529
5  36.712500  0.038956  0.011570
5  37.125000  0.038851  0.011572
5  37.537500  0.038465  0.011534
5  37.950000  0.038714  0.011645
5  38.362500  0.039052  0.012012
5  38.775000  0.038905  0.012173
5  39.187500  0.038618  0.012253
5  39.600000  0.038754  0.012330
5  40.012500  0.038899  0.012510
5  40.425000  0.038987  0.012319
5  40.837500  0.038772  0.012126
5  41.250000  0.038506  0.012099
5  41.662500  0.038849  0.011752
5  42.075000  0.039218  0.011618
5  42.487500  0.040068  0.011277
5  42.900000  0.040634  0.011208
5  43.312500  0.040815  0.011108
5  43.725000  0.040481  0.010739
5  44.137500  0.040031  0.010602
5  44.550000  0.039598  0.010559
5  44.962500  0.039304  0.010490
5  45.375000  0.039202  0.010481
5  45.787500  0.038948  0.010393
5  46.200000  0.038298  0.010040
5  46.612500  0.037627  0.009898
5  47.025000  0.036984  0.009886
5  47.437500  0.037223  0.009601
5  47.850000  0.037834  0.009028
5  48.262500  0.037161  0.008867
5  48.675000  0.036814  0.009057
5  49.087500  0.036534  0.009329
5  49.500000  0.035485  0.009286
5  49.912500  0.035354  0.009044
5  50.325000  0.035108  0.008495
5  50.737500  0.034051  0.009655
5  51.150000  0.033870  0.009701
5  51.562500  0.034460  0.009301
5  51.975000  0.035080  0.009220
5  52.387500  0.036340  0.009064
5  52.800000  0.036977  0.009330
5  53.212500  0.037581  0.009530
5  53.625000  0.037269  0.009436
5  54.037500  0.037632  0.009364
5  54.450000  0.037920  0.009232
5  54.862500  0.037564  0.009233
5  55.275000  0.036915  0.008948
5  55.687500  0.035395  0.010165
5  56.100000  0.034556  0.010789
5  56.512500  0.034381  0.010674
5  56.925000  0.034188  0.010442
5  57.337500  0.034276  0.010442
5  57.750000  0.034834  0.010423
5  58.162500  0.034641  0.010771
5  58.575000  0.035132  0.010726
5  58.987500  0.035125  0.011072
5  59.400000  0.035832  0.011081
5  59.812500  0.037173  0.011448
5  60.225000  0.038128  0.011930
5  60.637500  0.038368  0.011939
5  61.050000  0.038857  0.011937
5  61.462500  0.039642  0.012005
5  61.875000  0.040207  0.012086
5  62.287500  0.040311  0.012085
5  62.700000  0.040349  0.012079
5  63.112500  0.040155  0.012045
5  63.525000  0.039683  0.012104
5  63.937500  0.038865  0.012854
5  64.350000  0.037794  0.014062
5  64.762500  0.037300  0.014500
5  65.175000  0.037320  0.014505
5  65.587500  0.036776  0.014680
5  66.000000  0.036423  0.014552
5  66.412500  0.036591  0.014630
5  66.825000  0.037343  0.014660
5  67.237500  0.038320  0.014663
5  67.650000  0.040822  0.014511
5  68.062500  0.041962  0.014552
5  68.475000  0.042909  0.014632
5  68.887500  0.043867  0.014988
5  69.300000  0.044445  0.015475
5  69.712500  0.044251  0.015546
5  70.125000  0.043860  0.015732
5  70.537500  0.043691  0.016172
5  70.950000  0.043082  0.016473
5  71.362500  0.042251  0.016575
5  71.775000  0.041587  0.016759
5  72.187500  0.041195  0.017375
5  72.600000  0.040651  0.016599
5  73.012500  0.039804  0.016325
5  73.425000  0.039024  0.016302
5  73.837500  0.037715  0.016409
5  74.250000  0.036853  0.016406
5  74.662500  0.035641  0.016423
5  75.075000  0.035941  0.016084
5  75.487500  0.035318  0.016082
5  75.900000  0.035905  0.015790
5  76.312500  0.036008  0.015985
5  76.725000  0.035174  0.015914
5  77.137500  0.033998  0.015769
5  77.550000  0.033110  0.015810
5  77.962500  0.032147  0.015856
5  78.375000  0.030802  0.015845
5  78.787500  0.029468  0.015887
5  79.200000  0.028442  0.015943
5  79.612500  0.027052  0.015951
5  80.025000  0.025040  0.016192
5  80.437500  0.024548  0.016190
5  80.850000  0.024329  0.015405
5  81.262500  0.024642  0.013986
5  81.675000  0.024675  0.013483
5  82.087500  0.024720  0.013467
5  82.500000  0.025854  0.012694
5  82.912500  0.027255  0.012162
5  83.325000  0.028851  0.011642
5  83.737500  0.029582  0.011704
5  84.150000  0.030599  0.011746
5  84.562500  0.030767  0.011750
5  84.975000  0.031781  0.011783
5  85.387500  0.032852  0.011798
5  85.800000  0.033599  0.011612
5  86.212500  0.034274  0.011305
5  86.625000  0.034558  0.011131
5  87.037500  0.034572  0.010869
5  87.450000  0.034249  0.010524
5  87.862500  0.034130  0.010224
5  88.275000  0.033722  0.010394
5  88.687500  0.033199  0.010372
5  89.100000  0.031506  0.010512
5  89.512500  0.031356  0.011233
5  89.925000  0.032299  0.011146
5  90.337500  0.032517  0.011770
5  90.750000  0.033072  0.012767
5  91.162500  0.033381  0.013862
5  91.575000  0.034267  0.014867
5  91.987500  0.035223  0.015271
5  92.400000  0.036674  0.015908
5  92.812500  0.038197  0.015872
5  93.225000  0.038460  0.016731
5  93.637500  0.039437  0.016985
5  94.050000  0.041135  0.016616
5  94.462500  0.042674  0.016447
5  94.875000  0.044061  0.016245
5  95.287500  0.046013  0.016017
5  95.700000  0.047062  0.015642
5  96.112500  0.048309  0.015213
5  96.525000  0.049520  0.014956
5  96.937500  0.051913  0.015225
5  97.350000  0.052649  0.014721
5  97.762500  0.053431  0.014619
5  98.175000  0.054861  0.014844
5  98.587500  0.056197  0.014891
5  99.000000  0.057227  0.014902
5  99.412500  0.057743  0.014851
5  99.825000  0.057845  0.014672
5  100.237500  0.058330  0.014660
5  100.650000  0.058808  0.014801
5  101.062500  0.059220  0.015070
5  101.475000  0.059101  0.015077
5  101.887500  0.058778  0.015060
5  102.300000  0.058280  0.015057
5  102.712500  0.057476  0.015019
5  103.125000  0.055839  0.014482
5  103.537500  0.054336  0.014420
5  103.950000  0.052265  0.014264
5  104.362500  0.050743  0.014418
5  104.775000  0.048600  0.014332
5  105.187500  0.047390  0.015054
5  105.600000  0.045664  0.015445
5  106.012500  0.044395  0.015430
5  106.425000  0.042946  0.015400
5  106.837500  0.041129  0.015632
5  107.250000  0.040010  0.016060
5  107.662500  0.038720  0.015625
5  108.075000  0.038234  0.015594
5  108.487500  0.037778  0.015371
5  108.900000  0.037062  0.015499
5  109.312500  0.036332  0.015093
5  109.725000  0.034991  0.015051
5  110.137500  0.033971  0.013218
5  110.550000  0.033004  0.012105
5  110.962500  0.031339  0.012300
5  111.375000  0.029881  0.012816
5  111.787500  0.029490  0.012528
5  112.200000  0.028161  0.013245
5  112.612500  0.028318  0.013018
5  113.025000  0.028475  0.012975
5  113.437500  0.028995  0.012905
5  113.850000  0.028413  0.013062
5  114.262500  0.029359  0.013429
5  114.675000  0.030493  0.013627
5  115.087500  0.030669  0.013712
5  115.500000  0.031203  0.013880
5  115.912500  0.031593  0.013824
5  116.325000  0.031985  0.013648
5  116.737500  0.032951  0.013507
5  117.150000  0.033709  0.013971
5  117.562500  0.034085  0.014271
5  117.975000  0.034068  0.014471
5  118.387500  0.034266  0.014381
5  118.800000  0.033803  0.014391
5  119.212500  0.033499  0.014386
5  119.625000  0.033035  0.014421
5  120.037500  0.032366  0.014672
5  120.450000  0.032308  0.014685
5  120.862500  0.032983  0.014445
5  121.275000  0.033368  0.014458
5  121.687500  0.033744  0.014435
5  122.100000  0.032975  0.014522
5  122.512500  0.032574  0.014637
5  122.925000  0.032862  0.014635
5  123.337500  0.033115  0.014634
5  123.750000  0.033356  0.014636
5  124.162500  0.033099  0.014454
5  124.575000  0.033361  0.014544
5  124.987500  0.032145  0.014281
5  125.400000  0.030468  0.014275
5  125.812500  0.029399  0.013834
5  126.225000  0.028728  0.013753
5  126.637500  0.027326  0.013610
5  127.050000  0.027443  0.013518
5  127.462500  0.027518  0.013374
5  127.875000  0.027701  0.012930
5  128.287500  0.028693  0.011820
5  128.700000  0.029265  0.011533
5  129.112500  0.030789  0.010474
5  129.525000  0.031723  0.010240
5  129.937500  0.032163  0.010150
5  130.350000  0.032788  0.010172
5  130.762500  0.033927  0.009649
5  131.175000  0.033926  0.009411
5  131.587500  0.033489  0.009235
5  132.000000  0.033382  0.009222
5  132.412500  0.033130  0.009077
5  132.825000  0.033106  0.009080
5  133.237500  0.033405  0.009072
5  133.650000  0.032852  0.009198
5  134.062500  0.032650  0.008768
